Age,Income,LoanAmount,CreditScore,DTIRatio,Education,EmploymentType,MaritalStatus,HasMortgage
56,85994,50587,520,0.44,1,2,2,1
69,50432,124440,458,0.68,2,2,1,0
46,84208,129188,451,0.31,2,0,2,1
32,31713,44799,743,0.23,0,2,1,0
60,20437,9139,633,0.73,1,0,2,0
25,90298,90448,720,0.1,0,0,0,1
38,111188,177025,429,0.16,1,0,0,1
56,126802,155511,531,0.43,3,2,1,0
36,42053,92357,827,0.2,1,3,2,1
40,132784,228510,480,0.33,0,3,1,1
64,73743,140354,300,0.24,3,3,0,1
68,21711,168231,352,0.36,3,2,2,1
51,69492,122962,348,0.27,0,1,2,0
41,61809,119238,444,0.31,2,1,1,1
40,129890,116119,701,0.23,0,1,2,1
19,37979,210682,541,0.85,1,2,1,0
32,51953,189899,511,0.21,0,1,2,0
56,84820,208294,597,0.5,0,3,1,1
42,85109,60575,809,0.44,0,1,0,1
62,22418,18481,636,0.48,1,0,2,1
